repo_name,commit_sha,time_stamp,add_lib,rem_lib,commit_message,pattern,possible_reason,num,domain,type,is_migration,confidence,reason_label
namics/generator-nitro,dcac4e4c3d1bd53c671c1dac769a92c04cfc72e3,2020-02-12 22:56:20,got,request,refactor(generator): replace deprecated request package with got,got request,"
refactor(generator): replace deprecated request package with got",5,HTTP Clients,,1,1.0,Deprecation
namics/generator-nitro,a55898a9c36e3ea0f659ded94299decacc7258b9,2021-04-28 13:24:50,sass,node-sass,fix(webpack): replace deprecated node-sass with dart-sass implementation,sass node-sass,fix(webpack): replace deprecated node-sass with dart-sass implementationfix(webpack): replace deprecated node-sass with dart-sass implementationfix(webpack): replace deprecated node-sass with dart-sass implementation,40,UI,,1,1.0,Deprecation
nasa/cumulus,db60208f07317288f4586052f546b817a9e11023,2018-09-15 17:16:38,got,request,"Simplify http handling

- Use the `got` module instead of both `got` and `request`
- Add a `@cumulus/common/http.download()` function that downloads a
  file to disk
- Remove duplication in the way that we're handling http",got request,"
- Use the `got` module instead of both `got` and `request`
- Add a `@cumulus/common/http.download()` function that downloads a",5,HTTP Clients,,1,0.9,Simplification
neowu/frontend-demo-project,0618e7c962f1d626612384623fc505e71e6641e7,2020-02-06 19:17:36,eslint,tslint,replace tslint with eslint,eslint tslint,"
replace tslint with eslint",26,Testing,,1,1.0,
neowu/frontend-demo-project,0618e7c962f1d626612384623fc505e71e6641e7,2020-02-06 19:17:36,typescript-eslint,tslint,replace tslint with eslint,typescript-eslint tslint,"
replace tslint with eslint",24,Testing,,1,1.0,
neowu/frontend-demo-project,a4d2fb9a3e0b0902f47fffaca9e816f7380ca3f0,2019-04-05 20:26:41,terser-webpack-plugin,uglifyjs-webpack-plugin,replace uglify with terser,terser-webpack-plugin uglifyjs-webpack-plugin,"
replace uglify with terser",35,Codestyle&Web Framework,,1,1.0,
NewDadaFE/react-impression,f76a50925f72ce0ac593fac96836697b5c4dce9a,2020-08-11 05:25:50,sass,node-sass,"refactor replace node-sass to sass (#524)

Co-authored-by: lushengnan <lushengnan@imdada.cn>",sass node-sass,"
refactor replace node-sass to sass (#524)",40,UI,,1,0.97,
NewDadaFE/react-impression,b5e263b3ac3b9979b560513f433a4db29beb7f85,2018-07-04 06:54:51,qs,query-string,Replace query-string with qs,qs query-string,"
Replace query-string with qs",3,Utility,,1,0.98,
nextcloud/tasks,493dd230c784ecbbee9655a14963f8c0e6a569de,2017-09-09 16:12:56,gulp,grunt,"Use Gulp instead of Grunt, minify js files",gulp grunt,"
Use Gulp instead of Grunt, minify js files",14,Building,,1,0.95,
nhn/tui.grid,1bfc162e2c51c7a539c5357e93cc2d3a16794fa8,2020-01-30 08:51:31,ts-loader,awesome-typescript-loader,"chore: modify test script (#889)

* chore: add ts-loader dependency and remove awesome-typescript-loader and core-js dependencies

* chore: add check-types script

* chore: apply ts-loader and add transpileOnly options

* chore: add noEmit option

* chore: modify ts2js script

* chore: add no-unused-vars rule

* chore: remove eslint-loader

* chore: modify source code to pass eslint

* chore: add lint, validate script

* chore: remove eslint-loader in storybook webpack",ts-loader awesome-typescript-loader,"
* chore: add ts-loader dependency and remove awesome-typescript-loader and core-js dependencies",10,Web Framework,,1,0.96,
NicolasSiver/nodebb-plugin-ns-awards,54265a886079c7dab6f784ace1fb2a6c1b4b74b5,2016-10-10 00:04:14,webpack,rollup,"revert progress to react + webpack

rollup + inferno are not ready for use…",webpack rollup,"
revert progress to react + webpack",3,Building&Web Framework,,1,0.9,BugIssue
ninjadev/nin,c6801c4203760513af278c207dae521fc021d836,2016-11-08 23:33:48,webpack,grunt,"Switch Grunt to webpack

This is instead of migrating to a anew major version of grunt and trying
to update all of its deprecated plugins.
In the process, all bower dependencies are also moved over to npm so now
we only need one package manager.

In the process, all files needed to be modularized.
When doing that, all controllers and services were migrated to ES6 class
syntax.
For ES6 class syntax compatibility, Angular's controllerAs pattern is also employed.",webpack grunt,"
Switch Grunt to webpack",4,Building&Web Framework,,1,1.0,Deprecation
ninjadev/nin,c6801c4203760513af278c207dae521fc021d836,2016-11-08 23:33:48,copy-webpack-plugin,grunt,"Switch Grunt to webpack

This is instead of migrating to a anew major version of grunt and trying
to update all of its deprecated plugins.
In the process, all bower dependencies are also moved over to npm so now
we only need one package manager.

In the process, all files needed to be modularized.
When doing that, all controllers and services were migrated to ES6 class
syntax.
For ES6 class syntax compatibility, Angular's controllerAs pattern is also employed.",copy-webpack-plugin grunt,"
Switch Grunt to webpack",3,Building&Web Framework,,1,1.0,Deprecation
ninjadev/nin,0e69049721272cddd1f6ad577eb4129c8fa1a7b4,2016-11-09 22:23:04,eslint,jshint,Switch jshint to eslint in frontend,eslint jshint,"
Switch jshint to eslint in frontend",16,Testing,,1,1.0,
ninjadev/nin,0e69049721272cddd1f6ad577eb4129c8fa1a7b4,2016-11-09 22:23:04,eslint,jshint-stylish,Switch jshint to eslint in frontend,eslint jshint-stylish,"
Switch jshint to eslint in frontend",3,Testing,,1,1.0,
ninjadev/nin,0e69049721272cddd1f6ad577eb4129c8fa1a7b4,2016-11-09 22:23:04,babel,jshint,Switch jshint to eslint in frontend,babel jshint,"
Switch jshint to eslint in frontend",5,Utility,,1,1.0,
ninjadev/nin,c6801c4203760513af278c207dae521fc021d836,2016-11-08 23:33:48,bootstrap,bower,"Switch Grunt to webpack

This is instead of migrating to a anew major version of grunt and trying
to update all of its deprecated plugins.
In the process, all bower dependencies are also moved over to npm so now
we only need one package manager.

In the process, all files needed to be modularized.
When doing that, all controllers and services were migrated to ES6 class
syntax.
For ES6 class syntax compatibility, Angular's controllerAs pattern is also employed.",bootstrap bower,"to update all of its deprecated plugins.

In the process, all bower dependencies are also moved over to npm so now",3,Building&HTTP Clients,,1,1.0,Simplification
ninjadev/nin,c6801c4203760513af278c207dae521fc021d836,2016-11-08 23:33:48,jshint,grunt,"Switch Grunt to webpack

This is instead of migrating to a anew major version of grunt and trying
to update all of its deprecated plugins.
In the process, all bower dependencies are also moved over to npm so now
we only need one package manager.

In the process, all files needed to be modularized.
When doing that, all controllers and services were migrated to ES6 class
syntax.
For ES6 class syntax compatibility, Angular's controllerAs pattern is also employed.",jshint grunt,"Switch Grunt to webpack
",3,Building,,1,1.0,Deprecation
ninjadev/nin,c6801c4203760513af278c207dae521fc021d836,2016-11-08 23:33:48,less,grunt,"Switch Grunt to webpack

This is instead of migrating to a anew major version of grunt and trying
to update all of its deprecated plugins.
In the process, all bower dependencies are also moved over to npm so now
we only need one package manager.

In the process, all files needed to be modularized.
When doing that, all controllers and services were migrated to ES6 class
syntax.
For ES6 class syntax compatibility, Angular's controllerAs pattern is also employed.",less grunt,"Switch Grunt to webpack
",4,Building&UI,,1,1.0,Deprecation
nmaro/ooth,ea52c4cecaae7ce69fba009ad7245585cceefc4d,2018-12-09 15:25:32,cross-fetch,@types/isomorphic-fetch,Change isomorphic-fetch to cross-fetch,cross-fetch @types/isomorphic-fetch,"
Change isomorphic-fetch to cross-fetch",3,Typescript,,1,0.75,
nmaro/ooth,ea52c4cecaae7ce69fba009ad7245585cceefc4d,2018-12-09 15:25:32,cross-fetch,isomorphic-fetch,Change isomorphic-fetch to cross-fetch,cross-fetch isomorphic-fetch,"
Change isomorphic-fetch to cross-fetch",9,HTTP Clients,,1,0.75,
NodeBB/NodeBB,dd81dd03e0987fb8bee0353c0d2e86f76bbb7dcc,2021-05-11 18:18:45,ioredis,redis,"fix(#9508): switch to ioredis (#9545)

* switch to ioredis

also need this fix in redisearch:

redis-search.js:98
```
  redisClient.multi(cmds).exec(function(err, ids) {
    if (err) {
      return callback(err);
    }
    var errRes = ids[resultIndex];
    if (errRes[0]) {
      return callback(errRes[0]);
    }
    callback(null, errRes[1]);
  });
```

* dbsearch compatible with ioredis

* fixed dbsearch?",ioredis redis,"
fix(#9508): switch to ioredis (#9545)",6,HTTP Clients,,1,1.0,
NodeBB/NodeBB,a00f1f9a81d6184d91514bc0dccce045623f869d,2018-03-26 19:37:53,uglify-es,uglify-js,Use uglify-es for ES6 support (#6402),uglify-es uglify-js,"
Use uglify-es for ES6 support (#6402)",5,Utility,,1,0.85,Functionality
nodefony/nodefony,d187fa4176f59a3cc3fd113444ad6dabfda39219,2018-09-17 10:15:56,terser-webpack-plugin,uglifyjs-webpack-plugin,update deps | change uglifyjs-webpack-plugin by terser-webpack-plugin,terser-webpack-plugin uglifyjs-webpack-plugin,"
update deps | change uglifyjs-webpack-plugin by terser-webpack-plugin",35,Codestyle&Web Framework,,1,0.95,
nodeschool/wellington,3373d30a7923cbb286da9742d09f9ef0b37b1d61,2015-06-25 07:05:21,gh-pages,gh-pages-deploy,fix deploy script using gh-pages,gh-pages gh-pages-deploy,"
fix deploy script using gh-pages",3,Building,,1,0.75,
nomiclabs/buidler,6b0dd7be25813bbdec6f9e7bf466fe6b24c3359e,2021-06-24 00:20:20,eslint,tslint,Migrate from tslint to eslint,eslint tslint,"
Migrate from tslint to eslint",26,Testing,,1,1.0,
nomiclabs/buidler,6b0dd7be25813bbdec6f9e7bf466fe6b24c3359e,2021-06-24 00:20:20,typescript-eslint,tslint,Migrate from tslint to eslint,typescript-eslint tslint,"
Migrate from tslint to eslint",24,Testing,,1,1.0,
nomiclabs/buidler,126cb53036724f58f5f0368533894ea7ff1356cf,2020-08-04 14:09:01,node-fetch,request,"Reimplementation of buidler-etherscan.

Add network prober to retrieve bytecode and infer Etherscan endpoint.
Add solc version inferrer.
Add solc version mismatch handler.
Add a check for the address parameter and the bytecode retrieved in the
prober.
Add contract inferral through bytecode match.
Add constructor arguments validation.
Replace deprecated request-promise with node-fetch.",node-fetch request,"
Replace deprecated request-promise with node-fetch.",7,HTTP Clients,,1,0.9,Deprecation
nozzle/react-static,78e06cc6215a8b22f9ef5bc9b6e20f27a14146d3,2021-06-30 11:31:33,sass,node-sass,Migrate to use Dart Sass instead of Node Sass (#1621),sass node-sass,"
Migrate to use Dart Sass instead of Node Sass (#1621)",40,UI,,1,1.0,
nozzle/react-static,488c2977f6ee470279ce2d019a0842d1b60bfa2a,2019-02-06 00:26:55,terser-webpack-plugin,uglifyjs-webpack-plugin,"Move from uglifyjs to terser (#1007)

* move to terser

* some weird recompile step",terser-webpack-plugin uglifyjs-webpack-plugin,"
Move from uglifyjs to terser (#1007)",35,Codestyle&Web Framework,,1,1.0,
nusmodifications/nusmods,d473f78552eaf550e93d2300326cfb6523a38aea,2021-01-26 10:43:01,sass,node-sass,"Replace node-sass with Dart Sass (#3197)

LibSass has been deprecated. Their maintainers
[recommend](https://sass-lang.com/blog/libsass-is-deprecated) switching
to Dart Sass instead.",sass node-sass,"
Replace node-sass with Dart Sass (#3197)",40,UI,,1,0.98,Deprecation
nus-mtp/worldscope,f2e60ddfaa936576f782ca7f4da39dd6abb5a04a,2016-01-16 07:16:24,bcryptjs,bcrypt,Change to using bcryptjs and upgrade node version on CI,bcryptjs bcrypt,"
Change to using bcryptjs and upgrade node version on CI",11,HTTP Clients,,1,0.98,
nuxt/nuxt.js,b69cabef88a68de2376e29ee0995691e2e983c33,2018-09-20 21:49:43,terser-webpack-plugin,uglifyjs-webpack-plugin,"hotfix: use `terser-webpack-plugin` (#3928)

<!--- Provide a general summary of your changes in the title above -->

## Types of changes
<!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->
- [ ] Bug fix (non-breaking change which fixes an issue)
- [ ] New feature (non-breaking change which adds functionality)
- [ ] Breaking change (fix or feature that would cause existing functionality to change)


## Description
Webpack requires `uglifyjs-webpack-plugin@1.x`. thus `uglifyjs-webpack-plugin@2.x` may not resolve correctly. Also, the webpack team decided to go with `terser-webpack-plugin` (https://github.com/webpack/webpack/pull/8036).


## Checklist:
<!--- Put an `x` in all the boxes that apply. -->
<!--- If your change requires a documentation PR, please link it appropriately -->
<!--- If you're unsure about any of these, don't hesitate to ask. We're here to help! -->
- [ ] My change requires a change to the documentation.
- [ ] I have updated the documentation accordingly. (PR: #)
- [ ] I have added tests to cover my changes (if not applicable, please state why)
- [ ] All new and existing tests passed.",terser-webpack-plugin uglifyjs-webpack-plugin,"
hotfix: use `terser-webpack-plugin` (#3928)",35,Codestyle&Web Framework,,1,0.98,Integration
nuxt-community/color-mode-module,76727644b93b603331da1cb415fafef958ec1be5,2021-02-15 10:27:25,docus,@nuxt/content-theme-docs,docs: upgrade to Docus,docus @nuxt/content-theme-docs,"
docs: upgrade to Docus",5,UI,,1,0.9,
nuxt-community/module-test-utils,bb77116a318b71485f15cc3d7e0e244d05f71c7f,2021-01-20 11:24:01,docus,@nuxt/content-theme-docs,"docs: migration to docus (#81)

* docs: migration to docus

* fix: docus in devDependencies section",docus @nuxt/content-theme-docs,"
* fix: docus in devDependencies section",5,UI,,1,0.92,
nuxt-community/prismic-module,006fc0920a29caf7b8cdd7dd3b87f7a3492c6198,2021-02-15 14:30:05,docus,@nuxt/content-theme-docs,"docs: move to docus (#122)

Co-authored-by: lihbr <lihbr@users.noreply.github.com>",docus @nuxt/content-theme-docs,"
docs: move to docus (#122)",5,UI,,1,0.92,
nuxt-community/strapi-module,ce6b3cf1da3527089c5ba2a3044ee716d1884541,2021-01-19 11:29:01,docus,@nuxt/content-theme-docs,docs: move to docus,docus @nuxt/content-theme-docs,"
docs: move to docus",5,UI,,1,0.9,
nuxt-community/tailwindcss-module,b193d5e955729cd92225396ca02528c0e77eb388,2021-01-19 11:39:04,docus,@nuxt/content-theme-docs,docs: move to docus,docus @nuxt/content-theme-docs,"
docs: move to docus",5,UI,,1,0.9,
okta/okta-oidc-js,377ef4474fece269404539a67ec1e5925dd6ee80,2018-09-14 23:44:13,jest,mocha,[oidc-middleware]: Migrates mocha tests to jest (#292),jest mocha,"
[oidc-middleware]: Migrates mocha tests to jest (#292)",12,Testing,,1,1.0,
oncletom/nodebook,27c2d4b3630b2f4cc7f4d3639d5fd16258920b73,2017-01-27 20:32:32,eslint,jshint,"Remplacement de jsint par eslint

fix #83",eslint jshint,"
Remplacement de jsint par eslint",16,Testing,,1,1.0,
onehilltech/ember-cli-mdc,4699eed2d2525a6e5d146853aa1d70ebc0228195,2018-09-12 03:03:52,sass,node-sass,Fixed sass integration,sass node-sass,"
Fixed sass integration",40,UI,,1,0.5,
oors/oors,55644ebc19641f41a317911d189d0ea78e2925f8,2018-11-02 10:58:20,fast-glob,glob,"[oors-mongodb] performance improvements

- using fast-glob
- faster dynamic import of repositories",fast-glob glob,"[oors-mongodb] performance improvements
[oors-mongodb] performance improvements
[oors-mongodb] performance improvements
",7,Utility,,1,0.85,Performance
open-ch/pyrene,37f762e393516916f1d3a1a1711ed31b465078b0,2020-09-01 06:17:52,babel,ts-loader,Fix build by using babel ts preset instead of ts-loader,babel ts-loader,"
Fix build by using babel ts preset instead of ts-loader",7,Web Framework,,1,1.0,
