commit,add_lib,rem_lib,message,time_stamp,src,rule,url,domain,prj_language,new_src,is_migration,confidence,migration_type,reason_label
9567bdb4149649e7c49602b8a1f194c23547884d,qtdeclarative5-friends0.2,qtdeclarative5-friends-plugin,Updated for qtdeclarative5-friends0.2,1377782048-0400,deb,qtdeclarative5-friends-plugin qtdeclarative5-friends0.2,https://github.com/StefWe/ubuntu-ui-extras,GUI,C++,deb,1,0.9,pkg_rule,
95709214392182a68e6e26f80f61ad844badd114,dh-autoreconf,autotools-dev,Imported Debian patch 1.0.1-9,1445801066-0200,deb,autotools-dev dh-autoreconf,https://salsa.debian.org/debian/tcpxtract,build,C,deb,1,0.95,pkg_rule,
9576e796eba11271c5bc041be0c95ab885191ba4,qtbase5-dev,libqt4-dev,Version 0.8-2\n\n * build-depend on qt5 packages,1494309608+0200,deb,libqt4-dev qtbase5-dev,https://github.com/metno/diana-compose-email,GUI,C++,deb,1,0.95,pkg_rule,
9576e796eba11271c5bc041be0c95ab885191ba4,qttools5-dev-tools,libqt4-dev,Version 0.8-2\n\n * build-depend on qt5 packages,1494309608+0200,deb,libqt4-dev qttools5-dev-tools,https://github.com/metno/diana-compose-email,GUI,C++,deb,1,0.95,pkg_rule,
9583a5b61ea98d681817a1194630c7f8b39e3d22,dh-autoreconf,autoconf,In saferm:   * Use automake   * Bump upstream version   * Switch to debhelper7   * Switch to source format 3.0\n\n git-svn-id: svn+ssh://svn.mit.edu/athena/trunk@25984 728af825-273c-0410-89f9-f7d3b574a069,1368310783+0000,deb,autoconf dh-autoreconf,https://github.com/sipb/athena-svn-mirror,build,C,deb,1,0.95,pkg_rule,
95917f0ed68d0cea9679151aec264e63d1d41672,libwxgtk3.0-gtk3-dev,libwxgtk3.0-dev,releasing package survex version 1.2.33-1,1521691137+1300,deb,libwxgtk3.0-dev libwxgtk3.0-gtk3-dev,https://github.com/balister/survex,GUI,C++,deb,1,0.9,pkg_rule,
95b086906f17abd1aaf6c46295bf10256d8967a0,libsecret-1-dev,libgnome-keyring-dev,[svn-buildpackage] Tagging gvfs 1.29.90-1,1470930158+0000,deb,libgnome-keyring-dev libsecret-1-dev,https://salsa.debian.org/gnome-team/gvfs,cryptography,C,deb,1,0.9,pkg_rule,
95bb39225bda65f27b191f9c12fb5c2ca5245bd7,quilt,dpatch,Convert patch tracking system from dpatch to quilt.,1276606096+0200,deb,dpatch quilt,https://salsa.debian.org/multimedia-team/flac,build,C,deb,1,0.95,lib_replacement,
95bc4197d8020f487ec9bc6ff9ee77f61e9eddab,libxt-dev,libx11-dev,Import Debian changes 1.3.1-1\n\nconky (1.3.1-1) unstable  urgency=low\n\n  * New upstream release   * Added libxt-dev to build-depends in debian/control (closes: #327306)   * Fixed the double BSD-license in debian/copyright (closes: #327135),1126417551-0700,deb,libx11-dev libxt-dev,https://salsa.debian.org/debian/conky,OS Dev,C++,deb,1,0.85,pkg_rule,
95d01819860ca3fcf121e466b190983ce7c7fd82,qemu-kvm [i386 kfreebsd-i386 kopensolaris-i386 amd64 kfreebsd-amd64],qemu-system [i386 kfreebsd-i386 kopensolaris-i386 amd64 kfreebsd-amd64],"Import patches-unapplied version 1.98+20100720-1ubuntu1 to ubuntu/maverick\n\nImported using git-ubuntu import.\n\nChangelog parent: 1bcb2a7aee7a1bab95fca6a518de10e75c609ca0\n\nNew changelog entries:   * Resynchronise with Debian.  Remaining changes:     - Adjust for default Ubuntu boot options (""quiet splash"").     - Default to hiding the menu  holding down Shift at boot will show it.     - Set a monochromatic theme for Ubuntu.     - Apply Ubuntu GRUB Legacy changes to legacy update-grub script: title,       recovery mode, quiet option, tweak how memtest86+ is displayed, and       use UUIDs where appropriate.     - Fix backslash-escaping in merge_debconf_into_conf.     - Remove ""GNU/Linux"" from default distributor string.     - Add crashkernel= options if kdump and makedumpfile are available.     - If other operating systems are installed, then automatically unhide       the menu.  Otherwise, if GRUB_HIDDEN_TIMEOUT is 0, then use keystatus       if available to check whether Shift is pressed.  If it is, show the       menu, otherwise boot immediately.  If keystatus is not available, then       fall back to a short delay interruptible with Escape.     - Allow Shift to interrupt 'sleep --interruptible'.     - Don't display introductory message about line editing unless we're       actually offering a shell prompt.  Don't clear the screen just before       booting if we never drew the menu in the first place.     - Remove some verbose messages printed before reading the configuration       file.     - Suppress progress messages as the kernel and initrd load for       non-recovery kernel menu entries.     - Change prepare_grub_to_access_device to handle filesystems       loop-mounted on file images.     - Ignore devices loop-mounted from files in 10_linux.     - Show the boot menu if the previous boot failed, that is if it failed       to get to the end of one of the normal runlevels.     - Handle RAID devices containing virtio components.     - Don't generate /boot/grub/device.map during grub-install or       grub-mkconfig by default.     - Adjust upgrade version checks for Ubuntu.     - Don't display ""GRUB loading"" unless Shift is held down.     - Adjust versions of grub-doc and grub-legacy-doc conflicts to tolerate       our backport of the grub-doc split.     - Fix LVM/RAID probing in the absence of /boot/grub/device.map.     - Look for .mo files in /usr/share/locale-langpack as well, in       preference.     - Make sure GRUB_TIMEOUT isn't quoted unnecessarily.     - Probe all devices in 'grub-probe --target=drive' if       /boot/grub/device.map is missing.     - Adjust hostdisk id for hard disks, allowing grub-setup to use its       standard workaround for broken BIOSes.     - grub-common Breaks: lupin-support (<< 0.30) due to a grub-mkimage       syntax change.     - Build-depend on qemu-kvm rather than qemu-system for grub-pc tests.     - Use qemu rather than qemu-system-i386.     - Extend the EFI version of grub-install to be able to install into an       EFI System Partition mounted on /boot/efi in a location that complies       with the EFI specification.     - Upgrade the installed core image when upgrading grub-efi-ia32 or       grub-efi-amd64, although only if /boot/efi/EFI/ubuntu already exists.     - Make grub-efi-ia32 and grub-efi-amd64 depend on efibootmgr so that       grub-install works properly.     - Program vesafb on BIOS systems rather than efifb, and return to       enabling gfxpayload=keep by default if the kernel has the necessary       support built-in.",1279703421+0100,deb,qemu-system [i386 kfreebsd-i386 kopensolaris-i386 amd64 kfreebsd-amd64] qemu-kvm [i386 kfreebsd-i386 kopensolaris-i386 amd64 kfreebsd-amd64],https://github.com/delphix/grub2,OS Dev,C,deb,1,0.9,lib_replacement,
95d08e7222fc846b13bf3cd325120344385c37cd,qtbase5-dev,qt5-default,depend on qtbase5-dev,1651417075-0400,deb,qt5-default qtbase5-dev,https://github.com/nvmr-org/nvmr-json,GUI,C++,deb,1,0.8,pkg_rule,
95d1a4cdb84d976b4593433730df267d0bca739f,quilt,dpatch,switch from dpatch to quilt and refresh the patches,1191163703+0200,deb,dpatch quilt,https://salsa.debian.org/agx/libpam-ccreds,build,C,deb,1,0.95,lib_replacement,
95d95574ddbbd5e0fc52192499bfed9c330a1d0c,qtbase5-dev,libqt4-dev,"Create Python 3 packages instead of Python 2, and use Qt5 instead of Qt4",1503738014+0200,deb,libqt4-dev qtbase5-dev,https://salsa.debian.org/science-team/plplot,GUI,C,deb,1,0.9,pkg_rule,
95e5a32b400e68a20c67e57da1bc51f58ff2f61c,dh-autoreconf,autotools-dev,Imported Debian patch 1:0.8.1-4.1,1433038386+0100,deb,autotools-dev dh-autoreconf,https://salsa.debian.org/pkg-voip-team/siproxd,build,C,deb,1,0.9,pkg_rule,
95ed489b75a5e38e7629c92897e53897683639aa,libmotif-dev,lesstif2-dev,git-debimport xpdf_3.03-17.debian.tar.xz,1409571471+0900,deb,lesstif2-dev libmotif-dev,https://github.com/congnguyenthe/debian-xpdf,GUI,C++,deb,1,0.9,pkg_rule,
95fda3950a9fc46d248b874fdc73c595e879dee2,qtbase5-dev,libqt4-dev,Fixed ctrl.,1414235629+0200,deb,libqt4-dev qtbase5-dev,https://github.com/hmatuschek/kochmorse,GUI,C++,deb,1,0.9,pkg_rule,
95ffdf4a9f2f0286ad0b14c2b84ae0c8d3725a41,quilt,dpatch,Converted package from dpatch -> quilt\n\n,1228133721+0000,deb,dpatch quilt,https://salsa.debian.org/med-team/mustang,build,C++,deb,1,0.95,lib_replacement,
160c3ace2a4e9c034f5583403179ac33eb415c1d,apache2-dev,apache2-prefork-dev,Working compile against apache-2.4,1480897173+0100,deb,apache2-prefork-dev apache2-dev,https://github.com/ZeitOnline/dav-cms,network,C,deb,1,0.85,pkg_rule,
1614665192de454731c40ce479f74ecbb200eae7,docbook2x,gobject-introspection,"Remove build-dep on gobject-introspection, add meson, docbook2x and docbook-xml",1586895827+0200,deb,gobject-introspection docbook2x,https://salsa.debian.org/janitor-team/proposed/megatools,documentation,C,deb,1,0.85,pkg_rule,
1614665192de454731c40ce479f74ecbb200eae7,docbook-xml,gobject-introspection,"Remove build-dep on gobject-introspection, add meson, docbook2x and docbook-xml",1586895827+0200,deb,gobject-introspection docbook-xml,https://salsa.debian.org/janitor-team/proposed/megatools,documentation,C,deb,1,0.85,pkg_rule,
1614665192de454731c40ce479f74ecbb200eae7,meson,gobject-introspection,"Remove build-dep on gobject-introspection, add meson, docbook2x and docbook-xml",1586895827+0200,deb,gobject-introspection meson,https://salsa.debian.org/janitor-team/proposed/megatools,File Handling,C,deb,1,0.85,pkg_rule,
162874934df848d3742175fcb6e19d2b295890be,qtbase5-dev,libqt4-dev,upgraded to use Qt5,1519668653+0100,deb,libqt4-dev qtbase5-dev,https://salsa.debian.org/science-team/enki-aseba,GUI,C++,deb,1,0.9,pkg_rule,
162cc623d925565146889c1366b978638b03a3a4,dh-apache2,apache2-prefork-dev,Update package to use Apache 2.4 (Closes: #666820),1367773911+0200,deb,apache2-prefork-dev dh-apache2,https://github.com/ByteInternet/php,network,C,deb,1,0.8,pkg_rule,
162cc623d925565146889c1366b978638b03a3a4,apache2-dev,apache2-prefork-dev,Update package to use Apache 2.4 (Closes: #666820),1367773911+0200,deb,apache2-prefork-dev apache2-dev,https://github.com/ByteInternet/php,network,C,deb,1,0.8,pkg_rule,
1636fb16de1c0fa4b56d35b91c9e4f2f412b90ef,versiontheca-dev,versiontheca,Fixed versiontheca dependency on debian/control.,1678291277-0800,deb,versiontheca versiontheca-dev,https://github.com/m2osw/as2js,serializing,C++,deb,1,0.9,pkg_rule,
1641a027f10963a9858739cd3f0118b7dcb8d90b,qttools5-dev-tools,libqt4-dev,Merge fc91480131d81ef45a4ec4238e77fcdd4c160078 into 2264661eb364609d4473d65b66c6c19581a568ca,1492331611+0000,deb,libqt4-dev qttools5-dev-tools,https://github.com/qgis/QGIS,GUI,C++,deb,1,0.95,pkg_rule,
1641a027f10963a9858739cd3f0118b7dcb8d90b,qtbase5-dev,libqt4-dev,Merge fc91480131d81ef45a4ec4238e77fcdd4c160078 into 2264661eb364609d4473d65b66c6c19581a568ca,1492331611+0000,deb,libqt4-dev qtbase5-dev,https://github.com/qgis/QGIS,GUI,C++,deb,1,0.95,pkg_rule,
1641a027f10963a9858739cd3f0118b7dcb8d90b,qttools5-dev,libqt4-dev,Merge fc91480131d81ef45a4ec4238e77fcdd4c160078 into 2264661eb364609d4473d65b66c6c19581a568ca,1492331611+0000,deb,libqt4-dev qttools5-dev,https://github.com/qgis/QGIS,GUI,C++,deb,1,0.95,pkg_rule,
1650a615eff88a7fd968447890adec1120413159,qttools5-dev-tools,libqt4-dev,Merge remote-tracking branch 'upstream/master',1519837671-0500,deb,libqt4-dev qttools5-dev-tools,https://github.com/CryptoClub1/PedrosPesos,GUI,C++,deb,1,0.9,pkg_rule,
1650a615eff88a7fd968447890adec1120413159,qtbase5-dev,libqt4-dev,Merge remote-tracking branch 'upstream/master',1519837671-0500,deb,libqt4-dev qtbase5-dev,https://github.com/CryptoClub1/PedrosPesos,GUI,C++,deb,1,0.9,pkg_rule,
1650a615eff88a7fd968447890adec1120413159,qttools5-dev,libqt4-dev,Merge remote-tracking branch 'upstream/master',1519837671-0500,deb,libqt4-dev qttools5-dev,https://github.com/CryptoClub1/PedrosPesos,GUI,C++,deb,1,0.9,pkg_rule,
16606e9077573f639e5ea1cd63dfaaddb2e0d16f,libx11-dev,xlibs-dev,git-debimport xtoolwait_1.3-6.diff.gz,1136772320-0600,deb,xlibs-dev libx11-dev,https://github.com/KanoComputing/xtoolwait,GUI,C,deb,1,0.9,pkg_rule,
16606e9077573f639e5ea1cd63dfaaddb2e0d16f,x-dev,xlibs-dev,git-debimport xtoolwait_1.3-6.diff.gz,1136772320-0600,deb,xlibs-dev x-dev,https://github.com/KanoComputing/xtoolwait,GUI,C,deb,1,0.9,pkg_rule,
1690ec176b80ce9a7b88ae4b6de3d4dfb1008e9d,cmake,autotools-dev,Merge 9e78aef2b902251fcaf2af12d479c4d9cfc845a7 into 4cb62c2f5c63a4ebca305d0e80d0e30f6a15d02e,1496585044+0000,deb,autotools-dev cmake,https://github.com/ceph/ceph,build,C++,deb,1,0.9,pkg_rule,
1699cfc3a3640ea0ec94cca76e100f6a9acf38b0,libsecret-1-dev,libgnome-keyring-dev,[svn-buildpackage] Tagging gvfs 1.25.92-1,1442497838+0000,deb,libgnome-keyring-dev libsecret-1-dev,https://salsa.debian.org/gnome-team/gvfs,cryptography,C,deb,1,0.9,pkg_rule,
169c68763b7ddbf5e2899878b59c851d3d0a4d85,yelp-tools,gnome-doc-utils,[svn-buildpackage] Tagging anjuta 2:3.16.0-1,1434237145+0000,deb,gnome-doc-utils yelp-tools,https://salsa.debian.org/gnome-team/anjuta,documentation,C,deb,1,0.9,pkg_rule,
16b4a4052dcb5a8065eff18b764389e334fd385a,quilt,cdbs,* Changing from cdbs to debhelper  * Changing from simplepatches to quilt,1211621927+0200,deb,cdbs quilt,https://salsa.debian.org/games-team/libsfml,build,C++,deb,1,0.85,pkg_rule,
16b67339faf14c735f35b18df5aba9cadcf49f9c,tdb-dev,libgdbm-dev,* Correct changelog entry for 1:0.9.16~test4-0ubuntu5   (5fcb8a3c0838a4ecdb00a0af09b6e1a358b114d0 was _not_   applied) * Resync proper 0050-backport-git-post-test4.patch   from the ~ubuntu-audio-dev PPA branch * debian/control: Drop libgdbm-dev  use tdb-dev instead   since it's upstream's approach,1250203747-0400,deb,libgdbm-dev tdb-dev,https://github.com/saemy/pulseaudio,Multi Media,C,deb,1,0.9,lib_replacement,Organization
16bf41367753053cdf5f44a55e03d9fd05025a17,libxml-parser-perl,intltool,"* Drop what looks like bogus build-deps on automake, liborbit2-dev, gettext, * Replace intltool build-dep with a libxml-parser-perl one. * Simple rebuild to pull a correct libwnck18 shlib dep.",1149865342+0000,deb,intltool libxml-parser-perl,https://salsa.debian.org/gnome-team/devhelp,documentation,C,deb,1,0.8,pkg_rule,
16c6c18d644c91f5c19f84b11fed233245f4735f,libgnome-panel-dev,libpanel-applet-dev [!s390x],Merge branch 'master' into 'master'\n\nSwitch from deprecated libpanel-applet-dev to libgnome-panel-dev\n\nSee merge request debian/workrave!2,1589825471+0000,deb,libpanel-applet-dev [!s390x] libgnome-panel-dev,https://salsa.debian.org/debian/workrave,GUI,C++,deb,1,0.9,lib_replacement,Deprecation
16ca3a833a6d04c8eb1ce4de050767422c1d57a7,apache2-dev,apache2-prefork-dev,Update for apache 2.4.,1374570081+0200,deb,apache2-prefork-dev apache2-dev,https://salsa.debian.org/debian-gis-team/mapcache,network,C,deb,1,0.85,pkg_rule,
16ca3a833a6d04c8eb1ce4de050767422c1d57a7,dh-apache2,apache2-prefork-dev,Update for apache 2.4.,1374570081+0200,deb,apache2-prefork-dev dh-apache2,https://salsa.debian.org/debian-gis-team/mapcache,network,C,deb,1,0.85,pkg_rule,
16d191ae10485974e9e583cc4917ed2eaadbb3fe,dh-exec,cdbs,Branch to experimental\n\n git-svn-id: file:///svn/pkg-gnome/desktop/experimental/gnome-settings-daemon@52579 db0db5de-e4c8-0310-9441-90abf70311f7,1499270337+0000,deb,cdbs dh-exec,https://github.com/droidian/gnome-settings-daemon,build,C,deb,1,0.9,pkg_rule,
16e1044c6fad26be84d60b627c27a8fbabae8d87,dh-autoreconf,autotools-dev,Imported Debian patch 1.1.6+dfsg-3,1402525952+0100,deb,autotools-dev dh-autoreconf,https://github.com/pexip/os-libnet,build,C,deb,1,0.9,pkg_rule,
16f6817ff1ff2d2587f7f33ca0efa9e15a2a53cd,qtbase5-dev,qt5-default,modify debian/* to meet debian's policy,1501162969+0800,deb,qt5-default qtbase5-dev,https://github.com/debian-dde-team/dtkwidget,GUI,C++,deb,1,0.85,pkg_rule,
